brush,diameter,path,length,variant,repeat,contacts,pages,pixel_contact_tests,cpu_prepare_ms,cpu_submit_ms,gpu_ms
Pencil,32,straight,512,contact,42,125,3,9502720,0.357969,0.410677,5.440989
Pencil,32,straight,512,simple,42,125,3,9502720,0.357969,0.446510,2.692187
Pencil,32,straight,512,contact,43,125,3,9502720,0.357969,0.398750,5.432864
Pencil,32,straight,512,simple,43,125,3,9502720,0.357969,0.449844,2.686198
Pencil,32,straight,512,merged,43,1,3,196608,0.312708,0.429011,0.174010
Pencil,32,straight,512,simple,44,125,3,9502720,0.357969,0.353177,2.679740
Pencil,32,straight,512,merged,44,1,3,196608,0.312708,0.431823,0.174844
Pencil,32,straight,512,contact,44,125,3,9502720,0.357969,0.402292,5.443906
Pencil,32,straight,512,merged,45,1,3,196608,0.312708,0.542656,0.171562
Pencil,32,straight,512,contact,45,125,3,9502720,0.357969,0.409063,5.440260
Pencil,32,straight,512,simple,45,125,3,9502720,0.357969,0.560417,2.693646
Pencil,32,straight,512,contact,46,125,3,9502720,0.357969,0.404844,5.431667
Pencil,32,straight,512,simple,46,125,3,9502720,0.357969,0.517552,2.686198
Pencil,32,straight,512,merged,46,1,3,196608,0.312708,0.456562,0.175312
Pencil,32,straight,512,simple,47,125,3,9502720,0.357969,0.395052,2.684844
Pencil,32,straight,512,merged,47,1,3,196608,0.312708,0.479115,0.171875
Pencil,32,straight,512,contact,47,125,3,9502720,0.357969,0.412760,5.448437
Pencil,32,straight,512,merged,48,1,3,196608,0.312708,0.540417,0.177552
Pencil,32,straight,512,contact,48,125,3,9502720,0.357969,0.408489,5.438854
Pencil,32,straight,512,simple,48,125,3,9502720,0.357969,0.466094,2.690781
Pencil,32,straight,512,contact,49,125,3,9502720,0.357969,0.405677,5.430052
Pencil,32,straight,512,simple,49,125,3,9502720,0.357969,0.519011,2.699323
Pencil,32,straight,512,merged,49,1,3,196608,0.312708,0.555156,0.175052
GPen,2048,backlog,4096,merged,0,1,225,14745600,0.048438,0.739271,8.256614
GPen,2048,backlog,4096,contact,0,13,225,78446592,0.120781,0.212864,98.669529
GPen,2048,backlog,4096,simple,0,13,225,78446592,0.120781,0.202187,56.610259
GPen,2048,backlog,4096,contact,1,13,225,78446592,0.120781,0.209583,100.318800
GPen,2048,backlog,4096,simple,1,13,225,78446592,0.120781,0.391980,14.947239
GPen,2048,backlog,4096,merged,1,1,225,14745600,0.048438,0.364166,8.139271
GPen,2048,backlog,4096,simple,2,13,225,78446592,0.120781,0.881875,14.943281
GPen,2048,backlog,4096,merged,2,1,225,14745600,0.048438,0.496406,8.139844
GPen,2048,backlog,4096,contact,2,13,225,78446592,0.120781,0.518490,33.410051
GPen,2048,backlog,4096,merged,3,1,225,14745600,0.048438,0.404479,8.145416
GPen,2048,backlog,4096,contact,3,13,225,78446592,0.120781,0.727240,33.414114
GPen,2048,backlog,4096,simple,3,13,225,78446592,0.120781,0.405833,14.938281
GPen,2048,backlog,4096,contact,4,13,225,78446592,0.120781,0.534114,33.407239
GPen,2048,backlog,4096,simple,4,13,225,78446592,0.120781,0.322917,14.935364
GPen,2048,backlog,4096,merged,4,1,225,14745600,0.048438,0.612761,8.134323
GPen,2048,backlog,4096,simple,5,13,225,78446592,0.120781,0.318021,14.937604
GPen,2048,backlog,4096,merged,5,1,225,14745600,0.048438,0.615312,8.144271
GPen,2048,backlog,4096,contact,5,13,225,78446592,0.120781,0.320833,33.411145
GPen,2048,backlog,4096,merged,6,1,225,14745600,0.048438,0.673438,8.133906
GPen,2048,backlog,4096,contact,6,13,225,78446592,0.120781,0.526875,33.407239
GPen,2048,backlog,4096,simple,6,13,225,78446592,0.120781,0.506458,14.943593
GPen,2048,backlog,4096,contact,7,13,225,78446592,0.120781,0.319531,33.417187
GPen,2048,backlog,4096,simple,7,13,225,78446592,0.120781,0.607083,14.931302
GPen,2048,backlog,4096,merged,7,1,225,14745600,0.048438,0.399792,8.134062
GPen,2048,backlog,4096,simple,8,13,225,78446592,0.120781,0.515365,14.937395
GPen,2048,backlog,4096,merged,8,1,225,14745600,0.048438,0.508177,8.125937
GPen,2048,backlog,4096,contact,8,13,225,78446592,0.120781,1.089635,33.418333
GPen,2048,backlog,4096,merged,9,1,225,14745600,0.048438,0.459010,8.139166
GPen,2048,backlog,4096,contact,9,13,225,78446592,0.120781,0.568021,33.415937
GPen,2048,backlog,4096,simple,9,13,225,78446592,0.120781,0.604167,14.926927
GPen,2048,backlog,4096,contact,10,13,225,78446592,0.120781,1.264635,33.411978
GPen,2048,backlog,4096,simple,10,13,225,78446592,0.120781,0.599740,14.935468
GPen,2048,backlog,4096,merged,10,1,225,14745600,0.048438,0.515052,8.135781
GPen,2048,backlog,4096,simple,11,13,225,78446592,0.120781,0.551406,14.935989
GPen,2048,backlog,4096,merged,11,1,225,14745600,0.048438,0.600417,8.135521
GPen,2048,backlog,4096,contact,11,13,225,78446592,0.120781,0.515312,33.422343
GPen,2048,backlog,4096,merged,12,1,225,14745600,0.048438,0.508698,8.160260
GPen,2048,backlog,4096,contact,12,13,225,78446592,0.120781,0.525312,33.411353
GPen,2048,backlog,4096,simple,12,13,225,78446592,0.120781,0.683125,14.938593
GPen,2048,backlog,4096,contact,13,13,225,78446592,0.120781,0.516354,33.411093
GPen,2048,backlog,4096,simple,13,13,225,78446592,0.120781,0.693594,14.938593
GPen,2048,backlog,4096,merged,13,1,225,14745600,0.048438,0.589948,8.137239
GPen,2048,backlog,4096,simple,14,13,225,78446592,0.120781,0.526093,14.946302
GPen,2048,backlog,4096,merged,14,1,225,14745600,0.048438,0.502656,8.118021
GPen,2048,backlog,4096,contact,14,13,225,78446592,0.120781,0.504167,33.416978
GPen,2048,backlog,4096,merged,15,1,225,14745600,0.048438,0.593542,8.127031
GPen,2048,backlog,4096,contact,15,13,225,78446592,0.120781,0.512917,33.410155
GPen,2048,backlog,4096,simple,15,13,225,78446592,0.120781,0.610468,14.931458
GPen,2048,backlog,4096,contact,16,13,225,78446592,0.120781,0.518542,33.408124
GPen,2048,backlog,4096,simple,16,13,225,78446592,0.120781,0.599271,14.941302
GPen,2048,backlog,4096,merged,16,1,225,14745600,0.048438,0.500104,8.133125
GPen,2048,backlog,4096,simple,17,13,225,78446592,0.120781,0.495365,14.936406
GPen,2048,backlog,4096,merged,17,1,225,14745600,0.048438,0.492864,8.178073
GPen,2048,backlog,4096,contact,17,13,225,78446592,0.120781,0.507605,33.444843
GPen,2048,backlog,4096,merged,18,1,225,14745600,0.048438,0.433958,8.171406
GPen,2048,backlog,4096,contact,18,13,225,78446592,0.120781,0.819739,33.413385
GPen,2048,backlog,4096,simple,18,13,225,78446592,0.120781,0.685625,14.956510
GPen,2048,backlog,4096,contact,19,13,225,78446592,0.120781,0.534792,33.421978
GPen,2048,backlog,4096,simple,19,13,225,78446592,0.120781,0.537396,14.933593
GPen,2048,backlog,4096,merged,19,1,225,14745600,0.048438,0.432083,8.122239
GPen,2048,backlog,4096,simple,20,13,225,78446592,0.120781,0.586302,14.942812
GPen,2048,backlog,4096,merged,20,1,225,14745600,0.048438,0.586771,8.121458
GPen,2048,backlog,4096,contact,20,13,225,78446592,0.120781,0.486979,33.418072
GPen,2048,backlog,4096,merged,21,1,225,14745600,0.048438,0.608385,8.128125
GPen,2048,backlog,4096,contact,21,13,225,78446592,0.120781,0.502136,33.410155
GPen,2048,backlog,4096,simple,21,13,225,78446592,0.120781,0.513698,14.931302
GPen,2048,backlog,4096,contact,22,13,225,78446592,0.120781,0.510469,33.404530
GPen,2048,backlog,4096,simple,22,13,225,78446592,0.120781,0.602969,14.937552
GPen,2048,backlog,4096,merged,22,1,225,14745600,0.048438,0.507031,8.136406
GPen,2048,backlog,4096,simple,23,13,225,78446592,0.120781,0.494584,14.943437
GPen,2048,backlog,4096,merged,23,1,225,14745600,0.048438,0.681614,8.133385
GPen,2048,backlog,4096,contact,23,13,225,78446592,0.120781,0.539218,33.408437
GPen,2048,backlog,4096,merged,24,1,225,14745600,0.048438,0.578021,8.137500
GPen,2048,backlog,4096,contact,24,13,225,78446592,0.120781,0.511719,33.410624
GPen,2048,backlog,4096,simple,24,13,225,78446592,0.120781,0.606771,14.935520
GPen,2048,backlog,4096,contact,25,13,225,78446592,0.120781,0.525104,33.417760
GPen,2048,backlog,4096,simple,25,13,225,78446592,0.120781,0.505677,14.939218
GPen,2048,backlog,4096,merged,25,1,225,14745600,0.048438,0.509479,8.128958
GPen,2048,backlog,4096,simple,26,13,225,78446592,0.120781,1.954011,14.952656
GPen,2048,backlog,4096,merged,26,1,225,14745600,0.048438,0.608073,8.133177
GPen,2048,backlog,4096,contact,26,13,225,78446592,0.120781,0.475729,33.413645
GPen,2048,backlog,4096,merged,27,1,225,14745600,0.048438,0.580937,8.135573
GPen,2048,backlog,4096,contact,27,13,225,78446592,0.120781,0.698125,33.411041
GPen,2048,backlog,4096,simple,27,13,225,78446592,0.120781,0.621094,14.942656
GPen,2048,backlog,4096,contact,28,13,225,78446592,0.120781,0.506146,33.405051
GPen,2048,backlog,4096,simple,28,13,225,78446592,0.120781,0.607656,14.931250
GPen,2048,backlog,4096,merged,28,1,225,14745600,0.048438,0.500313,8.126041
GPen,2048,backlog,4096,simple,29,13,225,78446592,0.120781,0.954270,14.940260
GPen,2048,backlog,4096,merged,29,1,225,14745600,0.048438,0.511771,8.136354
GPen,2048,backlog,4096,contact,29,13,225,78446592,0.120781,0.949427,33.409947
GPen,2048,backlog,4096,merged,30,1,225,14745600,0.048438,0.842657,8.145469
GPen,2048,backlog,4096,contact,30,13,225,78446592,0.120781,0.510938,33.412603
GPen,2048,backlog,4096,simple,30,13,225,78446592,0.120781,0.507292,14.930312
GPen,2048,backlog,4096,contact,31,13,225,78446592,0.120781,0.756458,33.408697
GPen,2048,backlog,4096,simple,31,13,225,78446592,0.120781,0.803750,14.929375
GPen,2048,backlog,4096,merged,31,1,225,14745600,0.048438,0.565208,8.144739
GPen,2048,backlog,4096,simple,32,13,225,78446592,0.120781,0.632917,14.926927
GPen,2048,backlog,4096,merged,32,1,225,14745600,0.048438,0.520886,8.146562
GPen,2048,backlog,4096,contact,32,13,225,78446592,0.120781,0.506198,33.406614
GPen,2048,backlog,4096,merged,33,1,225,14745600,0.048438,0.506615,8.142708
GPen,2048,backlog,4096,contact,33,13,225,78446592,0.120781,0.512708,33.428958
GPen,2048,backlog,4096,simple,33,13,225,78446592,0.120781,0.822604,14.948541
GPen,2048,backlog,4096,contact,34,13,225,78446592,0.120781,0.553541,33.421301
GPen,2048,backlog,4096,simple,34,13,225,78446592,0.120781,0.624948,14.939791
GPen,2048,backlog,4096,merged,34,1,225,14745600,0.048438,0.526510,8.141875
GPen,2048,backlog,4096,simple,35,13,225,78446592,0.120781,0.553177,14.930989
GPen,2048,backlog,4096,merged,35,1,225,14745600,0.048438,0.586042,8.121354
GPen,2048,backlog,4096,contact,35,13,225,78446592,0.120781,0.508697,33.412447
GPen,2048,backlog,4096,merged,36,1,225,14745600,0.048438,0.587657,8.128021
GPen,2048,backlog,4096,contact,36,13,225,78446592,0.120781,0.504948,33.416249
GPen,2048,backlog,4096,simple,36,13,225,78446592,0.120781,0.505677,14.927968
GPen,2048,backlog,4096,contact,37,13,225,78446592,0.120781,0.913490,33.404478
GPen,2048,backlog,4096,simple,37,13,225,78446592,0.120781,0.602083,14.940312
GPen,2048,backlog,4096,merged,37,1,225,14745600,0.048438,0.520104,8.137812
GPen,2048,backlog,4096,simple,38,13,225,78446592,0.120781,0.499427,14.946354
GPen,2048,backlog,4096,merged,38,1,225,14745600,0.048438,0.698021,8.120364
GPen,2048,backlog,4096,contact,38,13,225,78446592,0.120781,0.506510,33.415364
GPen,2048,backlog,4096,merged,39,1,225,14745600,0.048438,0.579479,8.139219
GPen,2048,backlog,4096,contact,39,13,225,78446592,0.120781,0.522916,33.407187
GPen,2048,backlog,4096,simple,39,13,225,78446592,0.120781,0.607135,14.932812
GPen,2048,backlog,4096,contact,40,13,225,78446592,0.120781,0.638333,33.402135
GPen,2048,backlog,4096,simple,40,13,225,78446592,0.120781,0.497865,14.932552
GPen,2048,backlog,4096,merged,40,1,225,14745600,0.048438,0.520052,8.128229
GPen,2048,backlog,4096,simple,41,13,225,78446592,0.120781,0.701771,14.926927
GPen,2048,backlog,4096,merged,41,1,225,14745600,0.048438,0.862708,8.135208
GPen,2048,backlog,4096,contact,41,13,225,78446592,0.120781,0.520261,33.401666
GPen,2048,backlog,4096,merged,42,1,225,14745600,0.048438,0.583490,8.136510
GPen,2048,backlog,4096,contact,42,13,225,78446592,0.120781,0.510625,33.416405
GPen,2048,backlog,4096,simple,42,13,225,78446592,0.120781,0.699635,14.928385
GPen,2048,backlog,4096,contact,43,13,225,78446592,0.120781,0.513438,33.411718
GPen,2048,backlog,4096,simple,43,13,225,78446592,0.120781,0.604063,14.946562
GPen,2048,backlog,4096,merged,43,1,225,14745600,0.048438,0.603385,8.139531
GPen,2048,backlog,4096,simple,44,13,225,78446592,0.120781,0.586979,14.938698
GPen,2048,backlog,4096,merged,44,1,225,14745600,0.048438,0.516145,8.125000
GPen,2048,backlog,4096,contact,44,13,225,78446592,0.120781,0.493906,33.411822
GPen,2048,backlog,4096,merged,45,1,225,14745600,0.048438,0.567292,8.135937
GPen,2048,backlog,4096,contact,45,13,225,78446592,0.120781,0.521198,33.411145
GPen,2048,backlog,4096,simple,45,13,225,78446592,0.120781,0.613437,14.936875
GPen,2048,backlog,4096,contact,46,13,225,78446592,0.120781,0.701511,33.409322
GPen,2048,backlog,4096,simple,46,13,225,78446592,0.120781,0.499063,14.930520
GPen,2048,backlog,4096,merged,46,1,225,14745600,0.048438,0.517083,8.155729
GPen,2048,backlog,4096,simple,47,13,225,78446592,0.120781,0.509219,14.935364
GPen,2048,backlog,4096,merged,47,1,225,14745600,0.048438,0.587916,8.121041
GPen,2048,backlog,4096,contact,47,13,225,78446592,0.120781,0.512448,33.411874
GPen,2048,backlog,4096,merged,48,1,225,14745600,0.048438,0.605261,8.144271
GPen,2048,backlog,4096,contact,48,13,225,78446592,0.120781,0.677761,33.411353
GPen,2048,backlog,4096,simple,48,13,225,78446592,0.120781,0.849115,14.936302
GPen,2048,backlog,4096,contact,49,13,225,78446592,0.120781,0.524062,33.407708
GPen,2048,backlog,4096,simple,49,13,225,78446592,0.120781,0.601875,14.948645
GPen,2048,backlog,4096,merged,49,1,225,14745600,0.048438,0.508438,8.142239
GPen,2048,curve,512,merged,0,2,99,11796480,0.061510,0.835990,10.835312
GPen,2048,curve,512,contact,0,3,99,17104896,0.074063,0.220677,32.293176
GPen,2048,curve,512,simple,0,3,99,17104896,0.074063,0.192239,14.315833
GPen,2048,curve,512,contact,1,3,99,17104896,0.074063,0.222396,32.431770
GPen,2048,curve,512,simple,1,3,99,17104896,0.074063,0.580677,14.265208
GPen,2048,curve,512,merged,1,2,99,11796480,0.061510,1.061979,11.282396
GPen,2048,curve,512,simple,2,3,99,17104896,0.074063,0.599687,14.277083
GPen,2048,curve,512,merged,2,2,99,11796480,0.061510,0.512135,10.855260
GPen,2048,curve,512,contact,2,3,99,17104896,0.074063,0.573646,33.548593
GPen,2048,curve,512,merged,3,2,99,11796480,0.061510,0.622188,10.822708
GPen,2048,curve,512,contact,3,3,99,17104896,0.074063,0.530260,32.370728
GPen,2048,curve,512,simple,3,3,99,17104896,0.074063,0.634323,10.116875
GPen,2048,curve,512,contact,4,3,99,17104896,0.074063,0.378229,23.526458
GPen,2048,curve,512,simple,4,3,99,17104896,0.074063,0.961927,10.115416
GPen,2048,curve,512,merged,4,2,99,11796480,0.061510,0.374740,8.158541
GPen,2048,curve,512,simple,5,3,99,17104896,0.074063,0.877969,10.273281
GPen,2048,curve,512,merged,5,2,99,11796480,0.061510,0.513802,8.132031
GPen,2048,curve,512,contact,5,3,99,17104896,0.074063,0.826927,23.569791
GPen,2048,curve,512,merged,6,2,99,11796480,0.061510,0.843490,9.038958
GPen,2048,curve,512,contact,6,3,99,17104896,0.074063,0.517604,24.067135
GPen,2048,curve,512,simple,6,3,99,17104896,0.074063,0.506146,10.937968
GPen,2048,curve,512,contact,7,3,99,17104896,0.074063,0.581771,23.938072
GPen,2048,curve,512,simple,7,3,99,17104896,0.074063,0.323438,11.166562
GPen,2048,curve,512,merged,7,2,99,11796480,0.061510,0.582344,9.061146
GPen,2048,curve,512,simple,8,3,99,17104896,0.074063,0.780782,11.413177
GPen,2048,curve,512,merged,8,2,99,11796480,0.061510,0.729115,8.668229
GPen,2048,curve,512,contact,8,3,99,17104896,0.074063,0.493438,23.626562
GPen,2048,curve,512,merged,9,2,99,11796480,0.061510,0.439219,8.851406
GPen,2048,curve,512,contact,9,3,99,17104896,0.074063,0.606302,23.557083
GPen,2048,curve,512,simple,9,3,99,17104896,0.074063,0.556250,10.120208
GPen,2048,curve,512,contact,10,3,99,17104896,0.074063,0.532657,16.905520
GPen,2048,curve,512,simple,10,3,99,17104896,0.074063,0.805312,7.668646
GPen,2048,curve,512,merged,10,2,99,11796480,0.061510,0.572240,6.090521
GPen,2048,curve,512,simple,11,3,99,17104896,0.074063,0.432292,7.659896
GPen,2048,curve,512,merged,11,2,99,11796480,0.061510,0.443959,6.087135
GPen,2048,curve,512,contact,11,3,99,17104896,0.074063,0.505885,16.903437
GPen,2048,curve,512,merged,12,2,99,11796480,0.061510,0.517187,6.075000
GPen,2048,curve,512,contact,12,3,99,17104896,0.074063,0.539010,16.915260
GPen,2048,curve,512,simple,12,3,99,17104896,0.074063,0.486198,7.906927
GPen,2048,curve,512,contact,13,3,99,17104896,0.074063,0.520782,16.984427
GPen,2048,curve,512,simple,13,3,99,17104896,0.074063,0.541979,7.918698
GPen,2048,curve,512,merged,13,2,99,11796480,0.061510,0.521667,6.471875
GPen,2048,curve,512,simple,14,3,99,17104896,0.074063,1.027761,8.174479
GPen,2048,curve,512,merged,14,2,99,11796480,0.061510,0.618437,6.531510
GPen,2048,curve,512,contact,14,3,99,17104896,0.074063,0.574063,16.995364
GPen,2048,curve,512,merged,15,2,99,11796480,0.061510,0.541094,6.188542
GPen,2048,curve,512,contact,15,3,99,17104896,0.074063,0.503490,16.904583
GPen,2048,curve,512,simple,15,3,99,17104896,0.074063,0.653281,7.664583
GPen,2048,curve,512,contact,16,3,99,17104896,0.074063,0.586719,16.973541
GPen,2048,curve,512,simple,16,3,99,17104896,0.074063,0.522864,7.900677
GPen,2048,curve,512,merged,16,2,99,11796480,0.061510,2.331771,6.457448
GPen,2048,curve,512,simple,17,3,99,17104896,0.074063,0.524739,7.902552
GPen,2048,curve,512,merged,17,2,99,11796480,0.061510,0.568333,6.434583
GPen,2048,curve,512,contact,17,3,99,17104896,0.074063,0.524011,16.976510
GPen,2048,curve,512,merged,18,2,99,11796480,0.061510,0.526771,6.435052
GPen,2048,curve,512,contact,18,3,99,17104896,0.074063,0.636510,16.973750
GPen,2048,curve,512,simple,18,3,99,17104896,0.074063,0.717240,7.999062
GPen,2048,curve,512,contact,19,3,99,17104896,0.074063,0.589896,16.969687
GPen,2048,curve,512,simple,19,3,99,17104896,0.074063,0.629062,7.670312
GPen,2048,curve,512,merged,19,2,99,11796480,0.061510,0.511302,6.115052
GPen,2048,curve,512,simple,20,3,99,17104896,0.074063,0.451146,7.678177
GPen,2048,curve,512,merged,20,2,99,11796480,0.061510,0.441510,6.111875
GPen,2048,curve,512,contact,20,3,99,17104896,0.074063,0.508854,16.912656
GPen,2048,curve,512,merged,21,2,99,11796480,0.061510,0.521614,6.118698
GPen,2048,curve,512,contact,21,3,99,17104896,0.074063,0.471875,16.914427
GPen,2048,curve,512,simple,21,3,99,17104896,0.074063,0.535208,7.674375
GPen,2048,curve,512,contact,22,3,99,17104896,0.074063,0.553073,16.915520
GPen,2048,curve,512,simple,22,3,99,17104896,0.074063,0.569167,7.672604
GPen,2048,curve,512,merged,22,2,99,11796480,0.061510,0.755104,6.107239
GPen,2048,curve,512,simple,23,3,99,17104896,0.074063,0.485625,7.681094
GPen,2048,curve,512,merged,23,2,99,11796480,0.061510,0.461927,6.110989
GPen,2048,curve,512,contact,23,3,99,17104896,0.074063,0.531406,16.978802
GPen,2048,curve,512,merged,24,2,99,11796480,0.061510,0.579271,6.436667
GPen,2048,curve,512,contact,24,3,99,17104896,0.074063,0.503125,16.980104
GPen,2048,curve,512,simple,24,3,99,17104896,0.074063,0.515886,7.714791
GPen,2048,curve,512,contact,25,3,99,17104896,0.074063,0.585886,16.939270
GPen,2048,curve,512,simple,25,3,99,17104896,0.074063,0.595729,7.903698
GPen,2048,curve,512,merged,25,2,99,11796480,0.061510,0.578125,6.437239
GPen,2048,curve,512,simple,26,3,99,17104896,0.074063,0.532448,7.901875
GPen,2048,curve,512,merged,26,2,99,11796480,0.061510,0.532084,6.418750
GPen,2048,curve,512,contact,26,3,99,17104896,0.074063,0.500677,16.976770
GPen,2048,curve,512,merged,27,2,99,11796480,0.061510,0.613437,6.100156
GPen,2048,curve,512,contact,27,3,99,17104896,0.074063,0.591510,16.934635
GPen,2048,curve,512,simple,27,3,99,17104896,0.074063,0.540625,7.897239
GPen,2048,curve,512,contact,28,3,99,17104896,0.074063,0.973333,16.975677
GPen,2048,curve,512,simple,28,3,99,17104896,0.074063,0.546563,7.904427
GPen,2048,curve,512,merged,28,2,99,11796480,0.061510,0.519844,6.440989
GPen,2048,curve,512,simple,29,3,99,17104896,0.074063,0.514375,7.896927
GPen,2048,curve,512,merged,29,2,99,11796480,0.061510,1.005052,6.438854
GPen,2048,curve,512,contact,29,3,99,17104896,0.074063,0.569791,16.976198
GPen,2048,curve,512,merged,30,2,99,11796480,0.061510,0.519011,6.167552
GPen,2048,curve,512,contact,30,3,99,17104896,0.074063,0.614688,16.972239
GPen,2048,curve,512,simple,30,3,99,17104896,0.074063,0.519948,7.907552
GPen,2048,curve,512,contact,31,3,99,17104896,0.074063,0.619791,16.968854
GPen,2048,curve,512,simple,31,3,99,17104896,0.074063,0.526354,7.897552
GPen,2048,curve,512,merged,31,2,99,11796480,0.061510,0.787240,6.431719
GPen,2048,curve,512,simple,32,3,99,17104896,0.074063,0.509792,7.907500
GPen,2048,curve,512,merged,32,2,99,11796480,0.061510,0.526354,6.437812
GPen,2048,curve,512,contact,32,3,99,17104896,0.074063,0.714844,16.971250
GPen,2048,curve,512,merged,33,2,99,11796480,0.061510,0.603750,6.429531
GPen,2048,curve,512,contact,33,3,99,17104896,0.074063,0.471511,16.974479
GPen,2048,curve,512,simple,33,3,99,17104896,0.074063,0.523073,7.907656
GPen,2048,curve,512,contact,34,3,99,17104896,0.074063,0.514115,16.978177
GPen,2048,curve,512,simple,34,3,99,17104896,0.074063,0.566094,7.680208
GPen,2048,curve,512,merged,34,2,99,11796480,0.061510,0.557813,6.103542
GPen,2048,curve,512,simple,35,3,99,17104896,0.074063,0.426198,7.680781
GPen,2048,curve,512,merged,35,2,99,11796480,0.061510,0.467291,6.126979
GPen,2048,curve,512,contact,35,3,99,17104896,0.074063,0.437448,16.909531
GPen,2048,curve,512,merged,36,2,99,11796480,0.061510,0.565990,6.112344
GPen,2048,curve,512,contact,36,3,99,17104896,0.074063,0.638854,16.913177
GPen,2048,curve,512,simple,36,3,99,17104896,0.074063,0.543906,7.684271
GPen,2048,curve,512,contact,37,3,99,17104896,0.074063,0.524792,16.915468
GPen,2048,curve,512,simple,37,3,99,17104896,0.074063,0.608021,7.675781
GPen,2048,curve,512,merged,37,2,99,11796480,0.061510,0.440886,6.361042
GPen,2048,curve,512,simple,38,3,99,17104896,0.074063,0.478281,7.815052
GPen,2048,curve,512,merged,38,2,99,11796480,0.061510,0.437917,6.356771
GPen,2048,curve,512,contact,38,3,99,17104896,0.074063,0.425156,16.968854
GPen,2048,curve,512,merged,39,2,99,11796480,0.061510,0.536407,6.432448
GPen,2048,curve,512,contact,39,3,99,17104896,0.074063,0.566979,16.972916
GPen,2048,curve,512,simple,39,3,99,17104896,0.074063,0.524219,7.965312
GPen,2048,curve,512,contact,40,3,99,17104896,0.074063,0.722239,16.933489
GPen,2048,curve,512,simple,40,3,99,17104896,0.074063,0.569740,7.677083
GPen,2048,curve,512,merged,40,2,99,11796480,0.061510,0.358490,6.090000
GPen,2048,curve,512,simple,41,3,99,17104896,0.074063,0.490573,7.911041
GPen,2048,curve,512,merged,41,2,99,11796480,0.061510,0.700781,6.475833
GPen,2048,curve,512,contact,41,3,99,17104896,0.074063,0.575677,16.974531
GPen,2048,curve,512,merged,42,2,99,11796480,0.061510,0.577813,6.439062
GPen,2048,curve,512,contact,42,3,99,17104896,0.074063,0.588437,16.975729
GPen,2048,curve,512,simple,42,3,99,17104896,0.074063,0.531302,7.908021
GPen,2048,curve,512,contact,43,3,99,17104896,0.074063,0.660260,16.970937
GPen,2048,curve,512,simple,43,3,99,17104896,0.074063,0.486250,7.901719
GPen,2048,curve,512,merged,43,2,99,11796480,0.061510,0.540937,6.440364
GPen,2048,curve,512,simple,44,3,99,17104896,0.074063,0.633125,7.910156
GPen,2048,curve,512,merged,44,2,99,11796480,0.061510,0.572136,6.428698
GPen,2048,curve,512,contact,44,3,99,17104896,0.074063,0.569427,16.974948
GPen,2048,curve,512,merged,45,2,99,11796480,0.061510,0.795989,6.434739
GPen,2048,curve,512,contact,45,3,99,17104896,0.074063,0.612136,16.974687
GPen,2048,curve,512,simple,45,3,99,17104896,0.074063,0.533542,7.897291
GPen,2048,curve,512,contact,46,3,99,17104896,0.074063,0.526771,16.972760
GPen,2048,curve,512,simple,46,3,99,17104896,0.074063,0.563282,7.731979
GPen,2048,curve,512,merged,46,2,99,11796480,0.061510,0.792916,6.372604
GPen,2048,curve,512,simple,47,3,99,17104896,0.074063,0.710938,7.903177
GPen,2048,curve,512,merged,47,2,99,11796480,0.061510,0.551666,6.436510
GPen,2048,curve,512,contact,47,3,99,17104896,0.074063,0.493854,16.980781
GPen,2048,curve,512,merged,48,2,99,11796480,0.061510,0.686458,6.415729
GPen,2048,curve,512,contact,48,3,99,17104896,0.074063,0.766979,16.975781
GPen,2048,curve,512,simple,48,3,99,17104896,0.074063,0.526510,7.902500
GPen,2048,curve,512,contact,49,3,99,17104896,0.074063,0.519218,16.984114
GPen,2048,curve,512,simple,49,3,99,17104896,0.074063,0.880156,7.903854
GPen,2048,curve,512,merged,49,2,99,11796480,0.061510,0.552448,6.444010
GPen,2048,straight,512,merged,0,1,99,6488064,0.050938,0.744270,8.807448
GPen,2048,straight,512,contact,0,3,99,17104896,0.082656,0.216146,32.684947
GPen,2048,straight,512,simple,0,3,99,17104896,0.082656,0.207865,12.884948
GPen,2048,straight,512,contact,1,3,99,17104896,0.082656,0.212968,32.472864
GPen,2048,straight,512,simple,1,3,99,17104896,0.082656,0.430781,14.259479
GPen,2048,straight,512,merged,1,1,99,6488064,0.050938,0.549219,8.814375
GPen,2048,straight,512,simple,2,3,99,17104896,0.082656,0.662344,14.010104
GPen,2048,straight,512,merged,2,1,99,6488064,0.050938,0.644323,9.010260
GPen,2048,straight,512,contact,2,3,99,17104896,0.082656,0.543177,32.645312
GPen,2048,straight,512,merged,3,1,99,6488064,0.050938,0.852239,9.009479
GPen,2048,straight,512,contact,3,3,99,17104896,0.082656,0.530782,32.661405
GPen,2048,straight,512,simple,3,3,99,17104896,0.082656,0.627656,14.285885
GPen,2048,straight,512,contact,4,3,99,17104896,0.082656,0.393073,32.490833
GPen,2048,straight,512,simple,4,3,99,17104896,0.082656,0.807031,14.301875
GPen,2048,straight,512,merged,4,1,99,6488064,0.050938,0.468906,9.094791
GPen,2048,straight,512,simple,5,3,99,17104896,0.082656,0.705365,14.260625
GPen,2048,straight,512,merged,5,1,99,6488064,0.050938,0.427552,9.091666
GPen,2048,straight,512,contact,5,3,99,17104896,0.082656,0.842865,32.674583
